DateTimeStamp,Date,Time,Temp,Sal,Turb,Attack
5/1/2013 11:30,5/1/2013,11:30,19.1,32.9,4,N
5/2/2013 11:30,5/2/2013,11:30,20.2,33,3,N
5/3/2013 11:30,5/3/2013,11:30,20.8,35,4,N
5/4/2013 11:30,5/4/2013,11:30,20.7,34.6,5,N
5/5/2013 11:30,5/5/2013,11:30,18.8,34.4,5,N
5/6/2013 11:30,5/6/2013,11:30,16.4,35.3,4,N
5/7/2013 11:30,5/7/2013,11:30,17.6,34.8,4,N
5/8/2013 11:30,5/8/2013,11:30,17.6,35.4,5,Y
5/9/2013 11:30,5/9/2013,11:30,17.9,34.8,4,N
5/10/2013 11:30,5/10/2013,11:30,18.2,34.2,4,N
5/11/2013 11:30,5/11/2013,11:30,19.5,34.2,8,N
5/12/2013 11:30,5/12/2013,11:30,20.5,34.9,5,N
5/13/2013 11:30,5/13/2013,11:30,,,,N
5/14/2013 11:30,5/14/2013,11:30,18.3,,6,N
5/15/2013 11:30,5/15/2013,11:30,19.6,,5,N
5/16/2013 11:30,5/16/2013,11:30,20.4,,11,N
5/17/2013 11:30,5/17/2013,11:30,22.2,,14,N
5/18/2013 11:30,5/18/2013,11:30,22.7,,10,N
5/19/2013 11:30,5/19/2013,11:30,22.8,,9,N
5/20/2013 11:30,5/20/2013,11:30,16.8,37.6,6,N
5/21/2013 11:30,5/21/2013,11:30,19.7,38.5,7,N
5/22/2013 11:30,5/22/2013,11:30,16.1,37.2,5,N
5/23/2013 11:30,5/23/2013,11:30,14.5,36.5,5,N
5/24/2013 11:30,5/24/2013,11:30,17.7,36.2,4,N
5/25/2013 11:30,5/25/2013,11:30,18,35.5,4,N
5/26/2013 11:30,5/26/2013,11:30,20.9,35.3,5,N
5/27/2013 11:30,5/27/2013,11:30,21.3,34.9,5,N
5/28/2013 11:30,5/28/2013,11:30,22.1,34.3,6,N
5/29/2013 11:30,5/29/2013,11:30,23,33.6,5,N
5/30/2013 11:30,5/30/2013,11:30,23,37,10,N
5/31/2013 11:30,5/31/2013,11:30,18.5,39.1,4,N
6/1/2013 11:30,6/1/2013,11:30,17.2,38.2,5,N
6/2/2013 11:30,6/2/2013,11:30,19.7,37.4,8,N
6/3/2013 11:30,6/3/2013,11:30,17.6,35.5,8,N
6/4/2013 11:30,6/4/2013,11:30,18.6,36,8,N
6/5/2013 11:30,6/5/2013,11:30,18.9,35.9,7,N
6/6/2013 11:30,6/6/2013,11:30,18.6,35.5,8,N
6/7/2013 11:30,6/7/2013,11:30,19.9,34.6,7,N
6/8/2013 11:30,6/8/2013,11:30,19.9,33.9,8,N
6/9/2013 11:30,6/9/2013,11:30,18.3,33.9,9,N
6/10/2013 11:30,6/10/2013,11:30,18.3,33.8,7,N
6/11/2013 11:30,6/11/2013,11:30,20.2,33.5,6,N
6/12/2013 11:30,6/12/2013,11:30,22.6,33.8,15,N
6/13/2013 11:30,6/13/2013,11:30,19.7,33.4,11,N
6/14/2013 11:30,6/14/2013,11:30,20.9,37.8,15,N
6/15/2013 11:30,6/15/2013,11:30,17.3,40,23,N
6/16/2013 11:30,6/16/2013,11:30,20.2,39,13,N
6/17/2013 11:30,6/17/2013,11:30,21,35.1,11,N
6/18/2013 11:30,6/18/2013,11:30,21.1,35.1,10,N
6/19/2013 11:30,6/19/2013,11:30,18.2,35.1,11,N
6/20/2013 11:30,6/20/2013,11:30,19.9,34.5,8,N
6/21/2013 11:30,6/21/2013,11:30,19.1,33.6,8,N
6/22/2013 11:30,6/22/2013,11:30,20.4,34.2,8,N
6/23/2013 11:30,6/23/2013,11:30,19.9,32.9,,N
6/24/2013 11:30,6/24/2013,11:30,19.5,,5,N
6/25/2013 11:30,6/25/2013,11:30,22.7,,10,Y
6/26/2013 11:30,6/26/2013,11:30,26.2,,8,N
6/27/2013 11:30,6/27/2013,11:30,26.3,,9,N
6/28/2013 11:30,6/28/2013,11:30,25.1,37.6,10,N
6/29/2013 11:30,6/29/2013,11:30,23.9,38.6,12,N
6/30/2013 11:30,6/30/2013,11:30,23.5,38.1,12,N
7/1/2013 11:30,7/1/2013,11:30,22.9,38.1,8,N
7/2/2013 11:30,7/2/2013,11:30,23.3,37.9,15,N
7/3/2013 11:30,7/3/2013,11:30,24.2,38,13,N
7/4/2013 11:30,7/4/2013,11:30,25.1,37.3,12,N
7/5/2013 11:30,7/5/2013,11:30,19.8,37.4,13,N
7/6/2013 11:30,7/6/2013,11:30,18.7,36.2,8,N
7/7/2013 11:30,7/7/2013,11:30,19.7,35.9,7,N
7/8/2013 11:30,7/8/2013,11:30,23.5,36,9,N
7/9/2013 11:30,7/9/2013,11:30,24.5,36.1,11,N
7/10/2013 11:30,7/10/2013,11:30,21.4,36.1,9,N
7/11/2013 11:30,7/11/2013,11:30,20.4,36.6,12,N
7/12/2013 11:30,7/12/2013,11:30,21.9,36.2,13,N
7/13/2013 11:30,7/13/2013,11:30,21,37,12,N
7/14/2013 11:30,7/14/2013,11:30,20.5,39.6,10,N
7/15/2013 11:30,7/15/2013,11:30,18.6,39.6,8,N
7/16/2013 11:30,7/16/2013,11:30,19.4,37.9,9,N
7/17/2013 11:30,7/17/2013,11:30,20.9,39.6,6,N
7/18/2013 11:30,7/18/2013,11:30,19.8,38.8,7,N
7/19/2013 11:30,7/19/2013,11:30,19,37.6,6,N
7/20/2013 11:30,7/20/2013,11:30,17.8,37.2,5,N
7/21/2013 11:30,7/21/2013,11:30,18.2,35.6,5,N
7/22/2013 11:30,7/22/2013,11:30,19.3,34.9,6,N
7/23/2013 11:30,7/23/2013,11:30,22.5,35.3,7,N
7/24/2013 11:30,7/24/2013,11:30,23.4,35.9,6,N
7/25/2013 11:30,7/25/2013,11:30,21.5,35.9,6,N
7/26/2013 11:30,7/26/2013,11:30,20.2,36,8,N
7/27/2013 11:30,7/27/2013,11:30,19.8,36.2,7,N
7/28/2013 11:30,7/28/2013,11:30,18.5,36.8,8,N
7/29/2013 11:30,7/29/2013,11:30,18.2,36.1,6,N
7/30/2013 11:30,7/30/2013,11:30,19.2,36,9,N
7/31/2013 11:30,7/31/2013,11:30,18.8,36.2,9,N
8/1/2013 11:30,8/1/2013,11:30,19.4,35.9,6,N
8/2/2013 11:30,8/2/2013,11:30,18.7,36,8,N
8/3/2013 11:30,8/3/2013,11:30,17.6,35.8,10,N
8/4/2013 11:30,8/4/2013,11:30,17.6,35.6,9,N
8/5/2013 11:30,8/5/2013,11:30,18.3,34.8,6,N
8/6/2013 11:30,8/6/2013,11:30,17.7,34.8,7,N
8/7/2013 11:30,8/7/2013,11:30,19.6,35.5,3,N
8/8/2013 11:30,8/8/2013,11:30,21.3,36,6,N
8/9/2013 11:30,8/9/2013,11:30,19.4,36.3,6,N
8/10/2013 11:30,8/10/2013,11:30,21.3,36.5,5,N
8/11/2013 11:30,8/11/2013,11:30,19.4,38.7,7,N
8/12/2013 11:30,8/12/2013,11:30,19.1,38.6,7,N
8/13/2013 11:30,8/13/2013,11:30,19.9,37.8,6,N
8/14/2013 11:30,8/14/2013,11:30,20.2,37.6,4,N
8/15/2013 11:30,8/15/2013,11:30,19.5,37.2,5,N
8/16/2013 11:30,8/16/2013,11:30,22,36.7,8,N
8/17/2013 11:30,8/17/2013,11:30,21,36.2,9,Y
8/18/2013 11:30,8/18/2013,11:30,20.2,35.6,4,N
8/19/2013 11:30,8/19/2013,11:30,23,35.1,5,N
8/20/2013 11:30,8/20/2013,11:30,19.8,34.7,4,N
8/21/2013 11:30,8/21/2013,11:30,19.4,34.5,6,N
8/22/2013 11:30,8/22/2013,11:30,20.2,34.3,6,N
8/23/2013 11:30,8/23/2013,11:30,21,34.6,7,N
8/24/2013 11:30,8/24/2013,11:30,21.9,35,5,N
8/25/2013 11:30,8/25/2013,11:30,20.1,36.1,6,N
8/26/2013 11:30,8/26/2013,11:30,21.9,35.8,5,N
8/27/2013 11:30,8/27/2013,11:30,19.5,36,3,N
8/28/2013 11:30,8/28/2013,11:30,19.9,35.9,4,N
8/29/2013 11:30,8/29/2013,11:30,21.4,36,3,Y
8/30/2013 11:30,8/30/2013,11:30,19.4,35.7,4,N
8/31/2013 11:30,8/31/2013,11:30,21.4,36.2,5,Y
9/1/2013 11:30,9/1/2013,11:30,20.7,36.4,4,N
9/2/2013 11:30,9/2/2013,11:30,21.3,35.7,2,N
9/3/2013 11:30,9/3/2013,11:30,24,34.6,4,N
9/4/2013 11:30,9/4/2013,11:30,23.3,34.8,4,N
9/5/2013 11:30,9/5/2013,11:30,22.8,34.6,4,N
9/6/2013 11:30,9/6/2013,11:30,22.4,34.2,7,N
9/7/2013 11:30,9/7/2013,11:30,22.2,34,22,N
9/8/2013 11:30,9/8/2013,11:30,22.5,34.2,8,N
9/9/2013 11:30,9/9/2013,11:30,22.6,34.3,7,N
9/10/2013 11:30,9/10/2013,11:30,20.9,34.6,6,N
9/11/2013 11:30,9/11/2013,11:30,20.5,34.4,4,N
9/12/2013 11:30,9/12/2013,11:30,19.9,34.1,4,N
9/13/2013 11:30,9/13/2013,11:30,20.2,33.9,3,N
9/14/2013 11:30,9/14/2013,11:30,19.9,33.7,3,N
9/15/2013 11:30,9/15/2013,11:30,20.6,32.9,3,N
9/16/2013 11:30,9/16/2013,11:30,24.2,32.2,3,N
9/17/2013 11:30,9/17/2013,11:30,22.7,34.9,4,N
9/18/2013 11:30,9/18/2013,11:30,20.5,34.4,8,N
9/19/2013 11:30,9/19/2013,11:30,19.4,34,5,N
9/20/2013 11:30,9/20/2013,11:30,18.9,34,6,N
9/21/2013 11:30,9/21/2013,11:30,19.9,34,6,N
9/22/2013 11:30,9/22/2013,11:30,20.5,34.3,5,N
9/23/2013 11:30,9/23/2013,11:30,21,34.7,4,N
9/24/2013 11:30,9/24/2013,11:30,18.1,35.9,3,N
9/25/2013 11:30,9/25/2013,11:30,15.2,35.9,2,N
9/26/2013 11:30,9/26/2013,11:30,13.9,35.6,3,N
9/27/2013 11:30,9/27/2013,11:30,13.9,36.3,2,N
9/28/2013 11:30,9/28/2013,11:30,15.8,37.6,6,N
9/29/2013 11:30,9/29/2013,11:30,16.3,36.4,3,N
9/30/2013 11:30,9/30/2013,11:30,17.6,35.8,5,N
10/1/2013 11:30,10/1/2013,11:30,21.4,34.4,3,N
10/2/2013 11:30,10/2/2013,11:30,21.6,34.2,3,N
10/3/2013 11:30,10/3/2013,11:30,19.7,34.2,3,N
10/4/2013 11:30,10/4/2013,11:30,18.1,34.1,3,N
10/5/2013 11:30,10/5/2013,11:30,17.4,33.9,5,N
10/6/2013 11:30,10/6/2013,11:30,17.2,33.8,10,N
10/7/2013 11:30,10/7/2013,11:30,17.3,33.9,10,N
10/8/2013 11:30,10/8/2013,11:30,18,34.1,5,N
10/9/2013 11:30,10/9/2013,11:30,17.2,34.1,4,N
10/10/2013 11:30,10/10/2013,11:30,14.4,35.1,6,N
10/11/2013 11:30,10/11/2013,11:30,15.5,35.3,3,N
10/12/2013 11:30,10/12/2013,11:30,15.4,35.6,2,N
10/13/2013 11:30,10/13/2013,11:30,17.3,34.6,4,N
10/14/2013 11:30,10/14/2013,11:30,19.1,33.9,2,N
10/15/2013 11:30,10/15/2013,11:30,18.5,33.7,,N
10/16/2013 11:30,10/16/2013,11:30,17.7,33.1,4,N
10/17/2013 11:30,10/17/2013,11:30,17,32.2,4,N
10/18/2013 11:30,10/18/2013,11:30,16.3,31.9,5,N
10/19/2013 11:30,10/19/2013,11:30,16.3,31.6,5,N
10/20/2013 11:30,10/20/2013,11:30,16.6,31.6,4,N
10/21/2013 11:30,10/21/2013,11:30,16.9,31.6,5,N
10/22/2013 11:30,10/22/2013,11:30,17.4,31.9,4,N
10/23/2013 11:30,10/23/2013,11:30,17.4,32.2,3,N
10/24/2013 11:30,10/24/2013,11:30,14.5,32.8,4,N
10/25/2013 11:30,10/25/2013,11:30,12,32.9,4,N
10/26/2013 11:30,10/26/2013,11:30,13.8,33.4,5,N
10/27/2013 11:30,10/27/2013,11:30,15.5,33.2,5,N
10/28/2013 11:30,10/28/2013,11:30,17.7,31.8,3,N
10/29/2013 11:30,10/29/2013,11:30,17.5,32,4,N
10/30/2013 11:30,10/30/2013,11:30,17.1,31.8,3,N
10/31/2013 11:30,10/31/2013,11:30,16.6,31.7,4,N
5/1/2014 11:30,5/1/2014,11:30,21,36.1,2,N
5/2/2014 11:30,5/2/2014,11:30,20.4,35.2,3,N
5/3/2014 11:30,5/3/2014,11:30,20.3,36.2,3,N
5/4/2014 11:30,5/4/2014,11:30,22.1,37.4,4,N
5/5/2014 11:30,5/5/2014,11:30,19.8,34.7,2,N
5/6/2014 11:30,5/6/2014,11:30,18.7,38.6,3,N
5/7/2014 11:30,5/7/2014,11:30,17.8,41.2,4,N
5/8/2014 11:30,5/8/2014,11:30,19,40.3,4,N
5/9/2014 11:30,5/9/2014,11:30,19.8,36.6,4,N
5/10/2014 11:30,5/10/2014,11:30,15.6,35.5,3,N
5/11/2014 11:30,5/11/2014,11:30,18.5,39.4,5,N
5/12/2014 11:30,5/12/2014,11:30,17,37,4,N
5/13/2014 11:30,5/13/2014,11:30,22.2,40.1,4,N
5/14/2014 11:30,5/14/2014,11:30,21.1,37.3,3,N
5/15/2014 11:30,5/15/2014,11:30,22.7,36.6,3,N
5/16/2014 11:30,5/16/2014,11:30,22.2,36.7,3,N
5/17/2014 11:30,5/17/2014,11:30,22.2,35.9,4,N
5/18/2014 11:30,5/18/2014,11:30,22.5,35.7,3,N
5/19/2014 11:30,5/19/2014,11:30,21.3,35.7,3,N
5/20/2014 11:30,5/20/2014,11:30,21.7,35.4,4,N
5/21/2014 11:30,5/21/2014,11:30,18.2,37.4,4,N
5/22/2014 11:30,5/22/2014,11:30,17.7,36.7,3,N
5/23/2014 11:30,5/23/2014,11:30,18.9,37,3,N
5/24/2014 11:30,5/24/2014,11:30,18.2,35.5,2,N
5/25/2014 11:30,5/25/2014,11:30,19.4,35,3,N
5/26/2014 11:30,5/26/2014,11:30,19.2,35.1,2,N
5/27/2014 11:30,5/27/2014,11:30,20.4,36,8,N
5/28/2014 11:30,5/28/2014,11:30,19.3,35.6,4,N
5/29/2014 11:30,5/29/2014,11:30,19.5,35.8,4,N
5/30/2014 11:30,5/30/2014,11:30,19.6,36.4,5,N
5/31/2014 11:30,5/31/2014,11:30,19,36.3,4,N
6/1/2014 11:30,6/1/2014,11:30,20.1,36.2,3,N
6/2/2014 11:30,6/2/2014,11:30,18.3,35.8,5,N
6/3/2014 11:30,6/3/2014,11:30,18.2,37.1,5,N
6/4/2014 11:30,6/4/2014,11:30,19.3,38.8,6,N
6/5/2014 11:30,6/5/2014,11:30,18.7,40,5,N
6/6/2014 11:30,6/6/2014,11:30,18.7,37,6,N
6/7/2014 11:30,6/7/2014,11:30,17.7,38.6,6,N
6/8/2014 11:30,6/8/2014,11:30,20.1,38.2,5,N
6/9/2014 11:30,6/9/2014,11:30,20.1,38.7,5,N
6/10/2014 11:30,6/10/2014,11:30,19,37,6,N
6/11/2014 11:30,6/11/2014,11:30,18.8,36.1,5,N
6/12/2014 11:30,6/12/2014,11:30,19,35.7,4,N
6/13/2014 11:30,6/13/2014,11:30,20.9,35.9,4,N
6/14/2014 11:30,6/14/2014,11:30,21.9,35,3,N
6/15/2014 11:30,6/15/2014,11:30,19,35.3,5,N
6/16/2014 11:30,6/16/2014,11:30,20.5,34.8,5,N
6/17/2014 11:30,6/17/2014,11:30,21,34.3,3,N
6/18/2014 11:30,6/18/2014,11:30,20.1,35.1,3,N
6/19/2014 11:30,6/19/2014,11:30,20.1,36.8,3,N
6/20/2014 11:30,6/20/2014,11:30,19.3,36.9,4,N
6/21/2014 11:30,6/21/2014,11:30,19.4,36.1,4,N
6/22/2014 11:30,6/22/2014,11:30,18.9,35.3,4,N
6/23/2014 11:30,6/23/2014,11:30,19,35.8,2,N
6/24/2014 11:30,6/24/2014,11:30,20.5,36.4,5,N
6/25/2014 11:30,6/25/2014,11:30,19.9,36.4,5,N
6/26/2014 11:30,6/26/2014,11:30,22,35.9,5,N
6/27/2014 11:30,6/27/2014,11:30,23.2,35.7,5,N
6/28/2014 11:30,6/28/2014,11:30,24.7,36,6,N
6/29/2014 11:30,6/29/2014,11:30,22.2,35.9,4,N
6/30/2014 11:30,6/30/2014,11:30,23.2,36.2,5,N
7/1/2014 11:30,7/1/2014,11:30,20.2,36,6,N
7/2/2014 11:30,7/2/2014,11:30,19.4,36.5,7,N
7/3/2014 11:30,7/3/2014,11:30,19,37.7,6,N
7/4/2014 11:30,7/4/2014,11:30,19.4,37.9,6,N
7/5/2014 11:30,7/5/2014,11:30,19.9,37.4,5,Y
7/6/2014 11:30,7/6/2014,11:30,20.6,36.8,5,N
7/7/2014 11:30,7/7/2014,11:30,19.9,36.7,3,N
7/8/2014 11:30,7/8/2014,11:30,20.4,36.1,4,N
7/9/2014 11:30,7/9/2014,11:30,20.8,34.9,3,N
7/10/2014 11:30,7/10/2014,11:30,20.4,34.8,4,N
7/11/2014 11:30,7/11/2014,11:30,20.7,33.9,14,N
7/12/2014 11:30,7/12/2014,11:30,22.3,33.7,5,N
7/13/2014 11:30,7/13/2014,11:30,23.2,33.9,4,N
7/14/2014 11:30,7/14/2014,11:30,22,34.3,4,N
7/15/2014 11:30,7/15/2014,11:30,21.1,33.4,4,N
7/16/2014 11:30,7/16/2014,11:30,20.8,33.3,5,N
7/17/2014 11:30,7/17/2014,11:30,24.4,33.4,5,N
7/18/2014 11:30,7/18/2014,11:30,21.3,34.5,6,N
7/19/2014 11:30,7/19/2014,11:30,21.2,34.4,5,N
7/20/2014 11:30,7/20/2014,11:30,22.3,34,6,N
7/21/2014 11:30,7/21/2014,11:30,23.9,37.2,15,N
7/22/2014 11:30,7/22/2014,11:30,22.3,36.5,6,N
7/23/2014 11:30,7/23/2014,11:30,21.7,36.4,5,N
7/24/2014 11:30,7/24/2014,11:30,22.4,36.8,4,N
7/25/2014 11:30,7/25/2014,11:30,23,36.4,5,N
7/26/2014 11:30,7/26/2014,11:30,24.2,36.4,5,N
7/27/2014 11:30,7/27/2014,11:30,23.1,36.2,5,N
7/28/2014 11:30,7/28/2014,11:30,24.8,36.1,4,N
7/29/2014 11:30,7/29/2014,11:30,25.3,36.3,4,N
7/30/2014 11:30,7/30/2014,11:30,24,36.7,6,N
7/31/2014 11:30,7/31/2014,11:30,22.8,36.7,5,N
8/1/2014 11:30,8/1/2014,11:30,21.9,38.3,4,N
8/2/2014 11:30,8/2/2014,11:30,21.2,38,5,N
8/3/2014 11:30,8/3/2014,11:30,20,37.7,5,N
8/4/2014 11:30,8/4/2014,11:30,19.3,37.3,4,N
8/5/2014 11:30,8/5/2014,11:30,20.9,36.7,4,N
8/6/2014 11:30,8/6/2014,11:30,20.8,36.2,5,N
8/7/2014 11:30,8/7/2014,11:30,20.7,35.4,5,N
8/8/2014 11:30,8/8/2014,11:30,19.8,34.6,5,N
8/9/2014 11:30,8/9/2014,11:30,20.8,33.4,6,N
8/10/2014 11:30,8/10/2014,11:30,19.7,32.9,8,N
8/11/2014 11:30,8/11/2014,11:30,20.6,32.8,7,N
8/12/2014 11:30,8/12/2014,11:30,22.1,32.9,7,N
8/13/2014 11:30,8/13/2014,11:30,23.9,33.2,5,N
8/14/2014 11:30,8/14/2014,11:30,22.4,33.2,5,N
8/15/2014 11:30,8/15/2014,11:30,21.6,33.4,6,N
8/16/2014 11:30,8/16/2014,11:30,22,33.8,7,N
8/17/2014 11:30,8/17/2014,11:30,21.1,34.1,7,N
8/18/2014 11:30,8/18/2014,11:30,,,,N
8/19/2014 11:30,8/19/2014,11:30,19.8,35.8,4,N
8/20/2014 11:30,8/20/2014,11:30,20.6,35.6,4,N
8/21/2014 11:30,8/21/2014,11:30,22,35.5,4,N
8/22/2014 11:30,8/22/2014,11:30,21.4,35.5,4,N
8/23/2014 11:30,8/23/2014,11:30,22,33.8,4,N
8/24/2014 11:30,8/24/2014,11:30,22.8,33.5,4,N
8/25/2014 11:30,8/25/2014,11:30,22.7,33.1,5,N
8/26/2014 11:30,8/26/2014,11:30,23,33.2,6,N
8/27/2014 11:30,8/27/2014,11:30,23.4,33.6,5,N
8/28/2014 11:30,8/28/2014,11:30,24.3,34.1,7,N
8/29/2014 11:30,8/29/2014,11:30,22.4,35.6,3,N
8/30/2014 11:30,8/30/2014,11:30,21.2,34.8,3,N
8/31/2014 11:30,8/31/2014,11:30,21.9,34.2,4,N
9/1/2014 11:30,9/1/2014,11:30,22,34.1,3,N
9/2/2014 11:30,9/2/2014,11:30,20.3,33.8,5,N
9/3/2014 11:30,9/3/2014,11:30,20.2,33.2,5,N
9/4/2014 11:30,9/4/2014,11:30,19.9,32.5,7,N
9/5/2014 11:30,9/5/2014,11:30,20.5,31.6,5,N
9/6/2014 11:30,9/6/2014,11:30,22.8,31,13,N
9/7/2014 11:30,9/7/2014,11:30,21.1,30.3,8,N
9/8/2014 11:30,9/8/2014,11:30,20.3,30.1,9,N
9/9/2014 11:30,9/9/2014,11:30,20,29.7,9,N
9/10/2014 11:30,9/10/2014,11:30,20.7,29.6,11,N
9/11/2014 11:30,9/11/2014,11:30,21.4,29.7,12,N
9/12/2014 11:30,9/12/2014,11:30,22.2,29.5,10,N
9/13/2014 11:30,9/13/2014,11:30,22.6,30,14,Y
9/14/2014 11:30,9/14/2014,11:30,21.3,30.7,17,N
9/15/2014 11:30,9/15/2014,11:30,21.5,30.6,29,N
9/16/2014 11:30,9/16/2014,11:30,19.1,35.8,5,N
9/17/2014 11:30,9/17/2014,11:30,23.5,35.3,4,N
9/18/2014 11:30,9/18/2014,11:30,24,34.8,33,N
9/19/2014 11:30,9/19/2014,11:30,26.2,34.6,3,N
9/20/2014 11:30,9/20/2014,11:30,23,34.3,3,N
9/21/2014 11:30,9/21/2014,11:30,23,34.2,4,N
9/22/2014 11:30,9/22/2014,11:30,23,34,4,N
9/23/2014 11:30,9/23/2014,11:30,22.7,34.1,5,N
9/24/2014 11:30,9/24/2014,11:30,22.7,33.7,5,N
9/25/2014 11:30,9/25/2014,11:30,22.7,33.8,5,N
9/26/2014 11:30,9/26/2014,11:30,22.8,33.6,6,N
9/27/2014 11:30,9/27/2014,11:30,22.1,33.6,6,N
9/28/2014 11:30,9/28/2014,11:30,21.2,33.6,5,N
9/29/2014 11:30,9/29/2014,11:30,21.7,34,4,N
9/30/2014 11:30,9/30/2014,11:30,18,34.7,5,N
10/1/2014 11:30,10/1/2014,11:30,16.7,34.5,4,N
10/2/2014 11:30,10/2/2014,11:30,17.1,34.5,4,Y
10/3/2014 11:30,10/3/2014,11:30,22.8,34.4,3,Y
10/4/2014 11:30,10/4/2014,11:30,24,33.9,2,N
10/5/2014 11:30,10/5/2014,11:30,22.6,33.5,6,N
10/6/2014 11:30,10/6/2014,11:30,21.6,33.1,3,N
10/7/2014 11:30,10/7/2014,11:30,21,32.7,3,N
10/8/2014 11:30,10/8/2014,11:30,20.7,32.6,9,N
10/9/2014 11:30,10/9/2014,11:30,20,32.5,4,N
10/10/2014 11:30,10/10/2014,11:30,19.5,32.3,6,N
10/11/2014 11:30,10/11/2014,11:30,19.6,32.7,,N
10/12/2014 11:30,10/12/2014,11:30,20.5,33,5,N
10/13/2014 11:30,10/13/2014,11:30,17.6,33.1,11,N
10/14/2014 11:30,10/14/2014,11:30,19.4,33.3,4,N
10/15/2014 11:30,10/15/2014,11:30,18.1,33.6,5,N
10/16/2014 11:30,10/16/2014,11:30,19.6,34.1,4,N
10/17/2014 11:30,10/17/2014,11:30,17.1,34.6,5,N
10/18/2014 11:30,10/18/2014,11:30,19.1,34.3,4,N
10/19/2014 11:30,10/19/2014,11:30,20,34.1,3,Y
10/20/2014 11:30,10/20/2014,11:30,21.5,34.2,4,N
10/21/2014 11:30,10/21/2014,11:30,18.3,34.2,4,N
10/22/2014 11:30,10/22/2014,11:30,18,34.3,4,N
10/23/2014 11:30,10/23/2014,11:30,18.6,34,4,N
10/24/2014 11:30,10/24/2014,11:30,18.5,33.9,5,N
10/25/2014 11:30,10/25/2014,11:30,18.6,33.2,4,N
10/26/2014 11:30,10/26/2014,11:30,17.4,33.4,4,N
10/27/2014 11:30,10/27/2014,11:30,13.5,33.6,6,N
10/28/2014 11:30,10/28/2014,11:30,14,33.7,5,N
10/29/2014 11:30,10/29/2014,11:30,14.5,33.9,5,N
10/30/2014 11:30,10/30/2014,11:30,15.9,34.1,5,N
